baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
4852.003432,0.168674622,0.114270494,1.476099526,0.139917176,0.999962279,MIAT
0,NA,NA,NA,NA,NA,
0.007728568,0.056812078,3.362944454,0.016893552,0.986521537,0.999962279,LSM3P3
0,NA,NA,NA,NA,NA,NA
54.4385788,0.083628815,0.064152834,1.303587233,0.192374356,0.999962279,TRAM2-AS1
82.66381942,0.039705581,0.075122033,0.52854774,0.597119221,0.999962279,SNX10-AS1
11.51506117,-0.088286627,0.120126266,-0.734948562,0.462370822,0.999962279,TMEM30A-DT
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
7.54320815,-0.138091209,0.166255259,-0.830597542,0.406201024,0.999962279,MTND4P23
0,NA,NA,NA,NA,NA,UBDP1
0.958429771,-0.657582048,0.363004167,-1.811499999,0.070063489,0.999962279,
0,NA,NA,NA,NA,NA,RABEPKP1
0.087133137,0.087018423,1.730685449,0.050279745,0.959899464,0.999962279,WARS1P1
0,NA,NA,NA,NA,NA,MRPS11P1
0,NA,NA,NA,NA,NA,DEFB131B
4.942564409,0.037580582,0.180529416,0.208168745,0.835097212,0.999962279,
0.026672627,0.071911346,3.362944454,0.021383448,0.982939777,0.999962279,
9.929999236,-0.15725106,0.144342955,-1.089426637,0.27596579,0.999962279,DNAJC19P5
0,NA,NA,NA,NA,NA,RBMY2KP
0,NA,NA,NA,NA,NA,
0.008685918,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,
0.026560749,-0.002072694,3.362944454,-0.000616333,0.999508237,0.999962279,GRPEL2P2
0.105905588,-0.237605236,1.579271259,-0.150452454,0.88040766,0.999962279,
0,NA,NA,NA,NA,NA,GTF3AP5
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
0.848811949,-0.070503212,0.387430302,-0.181976504,0.855601165,0.999962279,UBXN7-AS1
0.007133818,-0.017171963,3.362944454,-0.005106229,0.995925837,0.999962279,RPL7P45
0,NA,NA,NA,NA,NA,IGHD6-25
0,NA,NA,NA,NA,NA,LINC00626
0,NA,NA,NA,NA,NA,SFTPA3P
418.0737355,0.069239639,0.056803927,1.218923457,0.222873246,0.999962279,FAM229A
647.1507967,-0.011133349,0.056441043,-0.197256253,0.843627012,0.999962279,ERCC6
2.114514792,0.533820174,0.254445027,2.097978412,0.035907052,0.999962279,RPS18P1
0,NA,NA,NA,NA,NA,RPL36AP25
0,NA,NA,NA,NA,NA,ACE2-DT
0,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,TRMT2B-AS1
0.015708146,-0.002072178,3.362944454,-0.00061618,0.99950836,0.999962279,
0,NA,NA,NA,NA,NA,GGCTP3
0.098084493,-0.104736027,1.716202619,-0.061027775,0.951337089,0.999962279,NIPA2P1
0.007539596,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,RPL36P8
0.016602482,0.130795602,3.362944454,0.038893179,0.968975554,0.999962279,MKRN7P
45.2308758,0.324363555,0.128805969,2.51823387,0.011794498,0.999962279,
0,NA,NA,NA,NA,NA,HLA-S
0.622002869,0.056373853,0.438902692,0.128442713,0.897798631,0.999962279,
174.973735,0.063024214,0.052429263,1.202080873,0.229332196,0.999962279,RUSC1-AS1
0,NA,NA,NA,NA,NA,PCNPP2
0.236365468,0.133828015,0.77599564,0.172459751,0.863076102,0.999962279,LINC02816
0,NA,NA,NA,NA,NA,MATR3P1
227.3940506,-0.083197314,0.117042193,-0.710831808,0.477188467,0.999962279,
0,NA,NA,NA,NA,NA,
0.60292145,-0.585508114,0.53628942,-1.091776367,0.274931409,0.999962279,WDR87BP
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,LINC00368
36.79694314,-0.102503608,0.101968549,-1.0052473,0.314777784,0.999962279,
13.21410654,0.114834523,0.174982883,0.656261464,0.511655908,0.999962279,TEX14BP
315.7399234,-0.120008574,0.140884618,-0.851821689,0.394313066,0.999962279,C3orf86P
0.108753804,0.132315929,1.706921778,0.077517278,0.938212047,0.999962279,
0,NA,NA,NA,NA,NA,PSG8-AS1
0,NA,NA,NA,NA,NA,SERBP1P2
0.077874757,0.161002038,1.908558493,0.084357927,0.932771857,0.999962279,
59.59920563,-0.011784641,0.097710233,-0.120608052,0.904001491,0.999962279,LINC00115
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,LINC01456
0.414512206,1.296320311,1.032252104,1.255817553,0.209182126,0.999962279,BMS1P11
0.054225413,0.071917425,2.178763721,0.033008364,0.973667918,0.999962279,
2.580051181,-0.139636606,0.28056866,-0.497691389,0.618701578,0.999962279,
22.4213262,-0.026038765,0.30727487,-0.084740952,0.932467338,0.999962279,
2874.722337,0.106885043,0.110342405,0.968666973,0.332711376,0.999962279,
19.28627449,-0.110690507,0.106885496,-1.035598948,0.300389283,0.999962279,DHDDS-AS1
0.156620092,0.073431594,1.25121564,0.0586882,0.953200458,0.999962279,
0,NA,NA,NA,NA,NA,TRAPPC2P8
0,NA,NA,NA,NA,NA,ELOCP36
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,FRG2B
0.464666623,0.08515265,0.616767746,0.138062748,0.890190826,0.999962279,HSPE1P13
0.059322058,-0.045852022,2.156850827,-0.021258782,0.983039223,0.999962279,MTND2P9
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,MORF4L1P7
0.097081301,-0.23760814,2.563004943,-0.09270686,0.926136447,0.999962279,ANKRD65-AS1
0,NA,NA,NA,NA,NA,
0.337594826,-0.11538375,0.598804466,-0.192690196,0.847201602,0.999962279,RPS27P16
0,NA,NA,NA,NA,NA,
0.171284877,-0.16210926,0.87873695,-0.18447985,0.853637034,0.999962279,RPL26P36
0,NA,NA,NA,NA,NA,
10.04219328,0.251345114,0.205428362,1.223517103,0.221134448,0.999962279,TSBP1-AS1
0.351193647,0.151629706,0.607045083,0.24978327,0.802754959,0.999962279,NA
0.006389783,0.056812078,3.362944454,0.016893552,0.986521537,0.999962279,RPL7P59
0,NA,NA,NA,NA,NA,LINC01745
31.03837657,-0.126859777,0.097381918,-1.302703617,0.192675967,0.999962279,RIMKLBP2
466.0811721,-0.014376245,0.029533218,-0.486782207,0.626412681,0.999962279,NOL7
0,NA,NA,NA,NA,NA,RPL21P92
0,NA,NA,NA,NA,NA,
1.371342382,0.266630036,0.337857154,0.789179786,0.430006935,0.999962279,TAB2-AS1
0,NA,NA,NA,NA,NA,
0.183298053,0.103630155,0.884278585,0.11719175,0.906708104,0.999962279,CACYBPP1
0.040208181,-0.119838596,2.842567917,-0.042158569,0.96637229,0.999962279,
1.026440647,0.624679765,0.40546787,1.540639374,0.12340458,0.999962279,LINC02249
14.61745437,0.106282495,0.121903624,0.871856729,0.383286542,0.999962279,
0.058920425,0.028132201,2.158494649,0.01303325,0.989601265,0.999962279,RPS14P5
0.033617923,-0.002073144,3.353645868,-0.000618176,0.999506767,0.999962279,FAM133FP
0.019567045,-0.002072178,3.362944454,-0.00061618,0.99950836,0.999962279,BANF1P5
53.33138464,-0.048091095,0.154188463,-0.311898143,0.755117934,0.999962279,SLC18A2-AS1
0.240631866,-0.08661484,0.961349519,-0.090097138,0.928210024,0.999962279,PCA3
45.61692346,-0.008653499,0.122507438,-0.07063652,0.943687044,0.999962279,S1PR1-DT
6.502796609,0.255692571,0.20918682,1.222316827,0.221587838,0.999962279,C5orf67
0,NA,NA,NA,NA,NA,LINC01875
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,RIOK3P1
0.151041924,0.472040978,1.095037665,0.431072823,0.66641542,0.999962279,ZFAND3-DT
0.009434788,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,
15.11939722,0.008200912,0.142381476,0.05759817,0.954068707,0.999962279,LINC02648
0,NA,NA,NA,NA,NA,
0.014808771,-0.002072178,3.362944454,-0.00061618,0.99950836,0.999962279,NTF4
1.534440928,-0.039843642,0.322650885,-0.123488402,0.901720358,0.999962279,ODF2-AS1
0.008783278,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,
7.502320243,-0.131111486,0.180417445,-0.726711799,0.467402524,0.999962279,SATB2-AS1
0.065918368,-0.030752026,1.936705458,-0.015878525,0.987331302,0.999962279,
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,MTND4P3
0,NA,NA,NA,NA,NA,
396.5376886,0.017008092,0.091272389,0.186344327,0.852174748,0.999962279,
63.09328813,-0.160682674,0.330693374,-0.485896262,0.627040719,0.999962279,NRIR
0,NA,NA,NA,NA,NA,
0.493567059,0.28705248,0.511049823,0.561691771,0.574326042,0.999962279,ELFN1
1.757928447,-0.073332183,0.31709052,-0.231265769,0.817108338,0.999962279,BICDL3P
0,NA,NA,NA,NA,NA,
0.078920153,-0.178720791,1.910635159,-0.093539988,0.925474583,0.999962279,RPS3AP51
9.552829644,-0.222966376,0.179813933,-1.239983866,0.214981362,0.999962279,MTND1P23
168.7442644,0.022502458,0.059155988,0.380391889,0.703654535,0.999962279,PIGBOS1
0,NA,NA,NA,NA,NA,
72.42638517,-0.032597321,0.077684237,-0.419613067,0.674768141,0.999962279,ZNF567-DT
0.062585123,-0.178721218,2.148546305,-0.083182391,0.933706514,0.999962279,CKS1BP2
20.124862,0.1092047,0.14742835,0.740730667,0.458856761,0.999962279,HAR1A
0.812269127,0.198549553,0.473751459,0.419100667,0.675142563,0.999962279,ANKRD44-DT
0,NA,NA,NA,NA,NA,OR7E19P
4.180800834,-0.110415336,0.207705878,-0.531594659,0.595006764,0.999962279,MICALL2-DT
0.097419895,0.176101354,1.870629172,0.094140173,0.924997809,0.999962279,
0.007015832,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,HMGB1P26
0.087737469,-0.311590117,1.897401493,-0.164219391,0.869558437,0.999962279,LAMP5-AS1
0,NA,NA,NA,NA,NA,SNRPEP7
1.6272369,-0.015263201,0.383427202,-0.039807297,0.968246758,0.999962279,RPL23AP34
2.052477584,0.182503454,0.290435519,0.628378564,0.529755976,0.999962279,TRGVA
0,NA,NA,NA,NA,NA,OR4A8
0,NA,NA,NA,NA,NA,NDUFA12P1
0.474185687,0.100616348,0.541178477,0.185920824,0.852506852,0.999962279,GTF2IP14
1.344315118,-0.185538183,0.323557855,-0.573431245,0.56635274,0.999962279,PPIAP37
3.485838986,-0.266827106,0.300390325,-0.888267977,0.374396621,0.999962279,SIMALR
0.070127517,-0.355376349,2.650580158,-0.13407493,0.893343324,0.999962279,LINC02660
4.478628409,0.108888819,0.31751127,0.342944736,0.731640036,0.999962279,FAM88F
0.754335397,-0.180563871,0.64678904,-0.279169652,0.780114632,0.999962279,SEPTIN14P3
4.016517127,0.1008162,0.179020072,0.563155847,0.573328766,0.999962279,KCNIP2-AS1
0.1044442,-0.23760468,1.359432208,-0.174782294,0.861250701,0.999962279,
0,NA,NA,NA,NA,NA,OFD1P1Y
7.006102228,-0.143933791,0.240886797,-0.597516314,0.550162718,0.999962279,
0,NA,NA,NA,NA,NA,MRPS18BP1
0,NA,NA,NA,NA,NA,
36.69249724,-0.181295565,0.080120067,-2.26279846,0.023648116,0.999962279,CCT8P1
0,NA,NA,NA,NA,NA,RPL36AP55
0.016065829,-0.076056219,3.362944454,-0.02261596,0.981956612,0.999962279,PRICKLE2-AS3
0,NA,NA,NA,NA,NA,CDK2AP2P3
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,CT47A6
1.004090584,-0.720528851,0.470306942,-1.532039582,0.125512667,0.999962279,COX5BP7
10.1981738,-0.704422232,0.258918343,-2.720634711,0.006515672,0.999962279,
1.922764921,0.558270123,0.275876778,2.023621293,0.043009132,0.999962279,RWDD3-DT
0.02749633,-0.193824213,3.362944454,-0.057635271,0.954039155,0.999962279,PFN1P12
81.28349307,-0.043872354,0.066045834,-0.664271324,0.506516671,0.999962279,LINC01772
0,NA,NA,NA,NA,NA,HLA-DQB3
0.537676554,-0.263629851,0.5653065,-0.466348523,0.640966052,0.999962279,FGF13-AS1
0.161873411,0.191202219,1.18359177,0.16154406,0.871664912,0.999962279,NA
0,NA,NA,NA,NA,NA,NANOGNBP1
0.34235783,-0.411136773,0.69694659,-0.58991145,0.555250017,0.999962279,RFKP5
0,NA,NA,NA,NA,NA,LINC01040
0.007716165,-0.017171963,3.362944454,-0.005106229,0.995925837,0.999962279,PPIAP21
0.099343461,-0.089636237,1.464505474,-0.061205805,0.951195306,0.999962279,
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,CDY10P
0,NA,NA,NA,NA,NA,
0.188215497,0.251598796,0.884986015,0.284296917,0.776182848,0.999962279,
0,NA,NA,NA,NA,NA,AP1S2P1
0,NA,NA,NA,NA,NA,
0.142378991,-0.177208341,1.105183041,-0.160342978,0.872610905,0.999962279,YBX1P8
11.04793569,0.217889396,0.125777005,1.732346829,0.083211829,0.999962279,TLK2P1
0.219074136,-0.279880232,0.85415176,-0.327670381,0.743160901,0.999962279,ZNF503-AS1
0,NA,NA,NA,NA,NA,LINC01776
7.482030798,-0.164677766,0.145147712,-1.134552955,0.256562674,0.999962279,MEMO1P1
8.413507732,-0.068582375,0.138322264,-0.49581588,0.62002432,0.999962279,PAICSP1
0.101403102,-0.089636342,1.466957789,-0.061103559,0.951276735,0.999962279,MTND4P32
3.909976783,-0.09383535,0.214881988,-0.43668318,0.662341129,0.999962279,PHF2P2
0.033205142,0.07191083,3.362944454,0.021383294,0.9829399,0.999962279,
0,NA,NA,NA,NA,NA,HMGB3P20
0,NA,NA,NA,NA,NA,PCMTD1P1
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,PGBD4P6
0,NA,NA,NA,NA,NA,ZBTB45P2
0.017580253,-0.134939958,3.362944454,-0.040125539,0.967993041,0.999962279,ZP3P2
794.8084921,-0.018611178,0.068411209,-0.272048669,0.785584597,0.999962279,LINC00623
0,NA,NA,NA,NA,NA,HNRNPA3P4
12.23306873,0.177031209,0.268907665,0.658334557,0.510323177,0.999962279,LINC00951
0.026773601,0.071911346,3.362944454,0.021383448,0.982939777,0.999962279,
0.017832277,-0.134939958,3.362944454,-0.040125539,0.967993041,0.999962279,PRSS44P
0,NA,NA,NA,NA,NA,PHKG1P1
0,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA
0.129285174,-0.296489857,1.256403505,-0.235982991,0.813445869,0.999962279,RPL6P4
0.047784511,0.013031506,2.462597404,0.005291773,0.995777796,0.999962279,USP12PX
0.065142226,0.028132072,2.139003832,0.01315195,0.989506565,0.999962279,RPS10P10
0,NA,NA,NA,NA,NA,SLC39A12-AS1
67.98902226,-0.079501367,0.083519118,-0.951894241,0.341150621,0.999962279,RPL17P6
30.7244027,-0.1225107,0.096241177,-1.272955135,0.203033963,0.999962279,UQCRFS1P1
1.026681913,0.040906768,0.401486484,0.101888283,0.918845351,0.999962279,EIF3LP3
0.062312132,0.161001277,2.145015867,0.075058315,0.940168314,0.999962279,
0.683810495,-0.27075409,0.46931198,-0.576917066,0.563995481,0.999962279,LINC03102
1.12746774,-0.217707034,0.393628304,-0.553077694,0.58021021,0.999962279,
607.2873277,-0.112532555,0.114020745,-0.986948078,0.323668093,0.999962279,LINC00937
0,NA,NA,NA,NA,NA,RBMY2AP
0,NA,NA,NA,NA,NA,RPS28P8
0,NA,NA,NA,NA,NA,RPL7P3
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
0.203472749,0.177614465,0.880418216,0.201738744,0.840120972,0.999962279,SEC11B
0.008863761,0.056812078,3.362944454,0.016893552,0.986521537,0.999962279,LINC02097
1.480845471,1.824634296,1.528495594,1.193745212,0.232577649,0.999962279,SEPTIN7P3
0.594178187,-0.097690893,0.517803229,-0.188664125,0.850356071,0.999962279,RPL36AP54
0,NA,NA,NA,NA,NA,RAB28P1
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,FCF1P4
0,NA,NA,NA,NA,NA,
0.113965805,-0.089636304,1.45276693,-0.061700402,0.95080142,0.999962279,NDUFB4P5
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,USP9YP6
0,NA,NA,NA,NA,NA,
0.009110499,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,MTND3P1
0,NA,NA,NA,NA,NA,C3orf49P1
51.86476486,0.077288929,0.106218854,0.72763852,0.466834894,0.999962279,AHCTF1P1
0,NA,NA,NA,NA,NA,DDC-AS1
17.95708559,-0.21999298,0.120767619,-1.821622244,0.068512323,0.999962279,FTCDNL1
6.56130645,-0.332908915,0.196289642,-1.696008566,0.089884258,0.999962279,LINC01907
0,NA,NA,NA,NA,NA,PSMC1P12
0.484645262,-0.045169471,0.546714704,-0.082619821,0.934153841,0.999962279,RPL26P9
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,PPIAP66
0.00808766,0.056812078,3.362944454,0.016893552,0.986521537,0.999962279,RPS3AP46
0,NA,NA,NA,NA,NA,LINC02794
0,NA,NA,NA,NA,NA,
464.33143,0.03305971,0.087075852,0.379665656,0.704193617,0.999962279,BAIAP2-DT
0.157612313,-0.177208402,1.109606854,-0.159703774,0.873114428,0.999962279,ATP6V1FP2
0,NA,NA,NA,NA,NA,LINC02654
0.027000079,0.204779126,3.362944454,0.060892807,0.951444578,0.999962279,
0,NA,NA,NA,NA,NA,RPL35P8
0.11491761,0.191198347,2.2529832,0.084864524,0.932369096,0.999962279,
0.126873845,0.693993038,1.348564013,0.514616311,0.606821165,0.999962279,RPS27AP3
0,NA,NA,NA,NA,NA,KRT16P6
5.472293176,-0.191052782,0.263669884,-0.724590838,0.468703081,0.999962279,TUBBP10
0.633483186,0.666839822,0.462461254,1.441936632,0.149320251,0.999962279,SLC25A39P1
2.600648836,-0.188823402,0.231116353,-0.817005802,0.413925113,0.999962279,
0.34516649,0.210497453,0.603115087,0.349017057,0.727076504,0.999962279,CHP1P3
0,NA,NA,NA,NA,NA,RPL23AP76
0,NA,NA,NA,NA,NA,OR52E3P
0.292718368,-0.263383536,0.731226604,-0.360194138,0.718701958,0.999962279,CLCP2
0.070016184,0.102116151,2.12656284,0.048019343,0.961700827,0.999962279,LINC01375
0.048064961,0.087010615,3.362944454,0.025873343,0.979358362,0.999962279,
0.354907447,0.184128669,0.62635676,0.293967721,0.768782569,0.999962279,EIF4A1P5
0,NA,NA,NA,NA,NA,
0.051792716,-0.252708551,3.14429111,-0.080370596,0.935942512,0.999962279,FGFR3P6
0,NA,NA,NA,NA,NA,
68.31131953,-0.028928828,0.078077461,-0.370514449,0.710999213,0.999962279,AP4B1-AS1
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
15.717377,-0.057575491,0.110902222,-0.51915543,0.603652357,0.999962279,TEX22
6.52059776,-0.147789575,0.195374534,-0.756442366,0.449384015,0.999962279,LINC00685
10.59554799,-0.155627838,0.151641056,-1.02629091,0.304754481,0.999962279,
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,RANP7
0,NA,NA,NA,NA,NA,TRIM64FP
0.09584914,-0.015652148,1.583390598,-0.00988521,0.992112872,0.999962279,ELOCP21
0,NA,NA,NA,NA,NA,HNRNPA1P3
0.308947961,0.270159763,0.922276671,0.292927027,0.76957793,0.999962279,CLK3P2
0.052400238,0.028129798,2.74454547,0.010249347,0.991822348,0.999962279,
0.153316587,0.251598148,1.266971038,0.198582399,0.842589423,0.999962279,LINC02519
0,NA,NA,NA,NA,NA,GAPDHP75
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
168.7306241,-0.041379881,0.064601628,-0.640539296,0.52182205,0.999962279,SGMS1-AS1
0,NA,NA,NA,NA,NA,LINC01733
0,NA,NA,NA,NA,NA,
0.178831031,0.443353634,0.991445357,0.447179091,0.654745757,0.999962279,RPS3AP27
0.045419128,-0.311592232,3.202051148,-0.097310198,0.922480057,0.999962279,
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
0.024416436,-0.002072694,3.362944454,-0.000616333,0.999508237,0.999962279,RBISP1
597.3288723,-0.16899396,0.19495014,-0.866857343,0.386020179,0.999962279,WASH8P
0,NA,NA,NA,NA,NA,
1.567216734,-0.44282811,0.333211869,-1.328968598,0.18385833,0.999962279,TRGV6
0.008711459,0.056812078,3.362944454,0.016893552,0.986521537,0.999962279,UBQLN4P2
0,NA,NA,NA,NA,NA,RPS12P5
0,NA,NA,NA,NA,NA,RPL19P1
0,NA,NA,NA,NA,NA,
2.386673001,0.268239643,0.245346573,1.093309105,0.274258106,0.999962279,CICP22
38.97556897,-0.013851479,0.089484677,-0.154791632,0.876985589,0.999962279,RPL26P19
0,NA,NA,NA,NA,NA,H2BP7
0,NA,NA,NA,NA,NA,TSPY16P
0,NA,NA,NA,NA,NA,PRELID3BP1
0.010005856,-0.017171963,3.362944454,-0.005106229,0.995925837,0.999962279,RPLP0P1
0,NA,NA,NA,NA,NA,UFC1P1
84.54297467,-0.051943089,0.113199913,-0.458861568,0.646333579,0.999962279,NPIPB14P
0.236259408,-0.101713721,0.791285854,-0.128542322,0.897719808,0.999962279,RPL39P41
0.07002748,0.234986388,1.924685959,0.122090768,0.902827133,0.999962279,KRT18P24
0.333580452,-0.263371003,0.667712514,-0.394437723,0.693257898,0.999962279,LEMD1-AS1
1.241625862,-0.813303418,0.397568068,-2.04569603,0.040786287,0.999962279,GAS1RR
0,NA,NA,NA,NA,NA,
6.245831782,0.252302991,0.193380793,1.304695189,0.19199666,0.999962279,
3.306176317,-0.350429208,0.243528239,-1.438967448,0.150159746,0.999962279,NA
0.077056186,-0.089636607,1.746299329,-0.051329463,0.959062991,0.999962279,
0,NA,NA,NA,NA,NA,RPS17P8
0.865566172,0.027525963,0.4235118,0.064994559,0.948178333,0.999962279,RPL37AP1
1.685194747,-0.391764199,0.350425105,-1.117968413,0.263580484,0.999962279,ZNF32-AS1
0,NA,NA,NA,NA,NA,KRT18P36
0.165534692,-0.044338738,1.098616971,-0.040358687,0.967807166,0.999962279,SUPT4H1P1
0,NA,NA,NA,NA,NA,
0.025560931,-0.002072694,3.362944454,-0.000616333,0.999508237,0.999962279,LINC00408
17.32826537,-0.281738141,0.111194577,-2.533739937,0.011285245,0.999962279,LINC02608
5.772766017,0.340330889,0.231568099,1.469679504,0.141648576,0.999962279,
0.638602105,0.278203031,0.479562901,0.580117915,0.561835103,0.999962279,MRPL35P3
0.125207022,0.11721712,1.558751266,0.075199374,0.940056082,0.999962279,PTP4A1P3
0,NA,NA,NA,NA,NA,UBE2V2P1
0.02466034,-0.193824213,3.362944454,-0.057635271,0.954039155,0.999962279,GRM7-AS3
111.476453,-0.20064044,0.179829806,-1.115724055,0.264540271,0.999962279,GTF2H2B
1.451557338,0.182301428,0.30990678,0.588246016,0.556367175,0.999962279,PIMREGP1
0,NA,NA,NA,NA,NA,PHKBP1
0.193047079,0.221400656,0.950532809,0.232922687,0.815821441,0.999962279,ISM1-AS1
20.66332839,0.166255984,0.104444137,1.591817299,0.111425762,0.999962279,
0.728584578,-0.359560122,0.476930835,-0.753904122,0.450906795,0.999962279,
0,NA,NA,NA,NA,NA,ZNF736P2Y
0.420944791,0.196337511,0.547229751,0.358784425,0.719756365,0.999962279,ARHGAP26-AS1
0,NA,NA,NA,NA,NA,STUB1P1
0.179234902,-0.088125078,0.985759684,-0.089398136,0.928765505,0.999962279,
1.686581986,0.463658164,0.311268333,1.489577047,0.136335481,0.999962279,NA
0.193477802,-0.131911509,0.986224448,-0.133754044,0.893597068,0.999962279,PSPHP1
0.207688459,-0.103223863,0.740184099,-0.139457012,0.889089023,0.999962279,RPL12P10
0.015736262,-0.076056219,3.362944454,-0.02261596,0.981956612,0.999962279,
30.23563424,0.005829103,0.127252331,0.045807437,0.963463731,0.999962279,
3.072300431,-0.094701885,0.19951091,-0.474670205,0.635022058,0.999962279,ARPC3P1
0,NA,NA,NA,NA,NA,NUP35P2
0,NA,NA,NA,NA,NA,
73.69979117,-0.041713804,0.071511913,-0.58331266,0.559682841,0.999962279,TMEM191A
3.182392862,-0.087946852,0.293296924,-0.299856034,0.764286972,0.999962279,OR52I2
0.070895234,-0.119836311,2.119075958,-0.056551211,0.9549027,0.999962279,CDCA4P3
0.019815308,-0.002072178,3.362944454,-0.00061618,0.99950836,0.999962279,
0,NA,NA,NA,NA,NA,RPS3AP10
0,NA,NA,NA,NA,NA,
0.007015832,-0.076055702,3.362944454,-0.022615807,0.981956735,0.999962279,RPL17P14
1.634147947,0.117082106,0.301604411,0.38819759,0.697869816,0.999962279,RAD23BP3
0,NA,NA,NA,NA,NA,RPSAP62
0,NA,NA,NA,NA,NA,PDCL3P1
0.106841404,0.058331501,1.711962779,0.034072879,0.972819035,0.999962279,
0,NA,NA,NA,NA,NA,
3.971483587,0.274764728,0.236412559,1.162225598,0.245143839,0.999962279,NPY6R
0,NA,NA,NA,NA,NA,HNRNPDLP1
0,NA,NA,NA,NA,NA,
0.032890296,-0.06095695,3.362944454,-0.018126065,0.985538284,0.999962279,SMARCE1P2
5.668912898,-0.023390457,0.157264082,-0.148733627,0.881763826,0.999962279,
126.576054,-0.026613194,0.106097183,-0.250837893,0.801939443,0.999962279,CFLAR-AS1
0,NA,NA,NA,NA,NA,MTCYBP12
17.05580175,-0.139494113,0.113868985,-1.225040447,0.220559981,0.999962279,ZKSCAN8P1
0,NA,NA,NA,NA,NA,LINC00351
14.97366312,0.068691254,0.139947125,0.49083719,0.623541604,0.999962279,RPS3AP38
0.753632205,-0.352190335,0.49061506,-0.717854716,0.472846872,0.999962279,LINC01811
21.52759698,0.032276243,0.155990465,0.206911639,0.836078866,0.999962279,CROCC2
0,NA,NA,NA,NA,NA,
0,NA,NA,NA,NA,NA,
0.018575765,0.130795602,3.362944454,0.038893179,0.968975554,0.999962279,RPSAP49
270.7097237,0.020466856,0.105651754,0.193719979,0.846395147,0.999962279,NUP50-DT
0.062399159,0.071913971,2.694950257,0.026684712,0.978711207,0.999962279,
0.529040719,0.343794587,0.479049,0.717660587,0.472966591,0.999962279,PPP1R15B-AS1
0,NA,NA,NA,NA,NA,RPL23AP28
15.37499869,0.030485334,0.11964073,0.254807319,0.798871922,0.999962279,
2.790861671,0.514162799,0.391737923,1.312517295,0.189345655,0.999962279,
0,NA,NA,NA,NA,NA,MRPS16P3
9.317153328,-0.154332881,0.188863366,-0.817166847,0.413833086,0.999962279,TMEM252-DT
0.060213881,-0.296490593,2.153247744,-0.137694603,0.890481785,0.999962279,
0,NA,NA,NA,NA,NA,RPS26P56
0.223486628,0.384468449,0.831258573,0.462513665,0.643713006,0.999962279,USP8P2
0,NA,NA,NA,NA,NA,MTCYBP39
2.237272883,-0.425635423,0.384250924,-1.107701758,0.26799064,0.999962279,NMD3P1
0,NA,NA,NA,NA,NA,CST12P
0.056925649,0.367852867,2.414242231,0.152367837,0.878896823,0.999962279,ZDHHC1P1
0.334073068,0.135719279,0.761317871,0.178268874,0.858511822,0.999962279,VN2R10P
0,NA,NA,NA,NA,NA,
5.846768137,0.019496005,0.152786184,0.127603191,0.898463006,0.999962279,PSPC1-AS2
0,NA,NA,NA,NA,NA,TAF9P1
0.048797748,0.219882422,2.77143306,0.07933889,0.936763074,0.999962279,
0,NA,NA,NA,NA,NA,RPS6P20
0.061813643,0.056814554,2.690510929,0.021116641,0.98315261,0.999962279,KRT8P38
1.680769312,0.030488654,0.293734061,0.103796794,0.917330611,0.999962279,ACTG1P24
14.04868077,0.101756241,0.142286332,0.715151202,0.474515618,0.999962279,RPL10AP6
0.248438514,0.13382814,0.657692031,0.203481467,0.83875873,0.999962279,TERF1P5
0,NA,NA,NA,NA,NA,NA
0.017612047,-0.002072178,3.362944454,-0.00061618,0.99950836,0.999962279,HAGLROS
